year,code,name,ASAL,AvgTemp_MarMay,coef_var_MarMay,AvgTemp_MarAug,coef_var_MarAug,AvgTemp_OctDec,coef_var_OctDec
1986,51349,-999,1,298.3,4.4,296.8,6.1,297.9,2.7
1987,51349,-999,1,299.3,4.3,297.6,6.8,298.7,2.1
1988,51349,-999,1,298.7,4,297.4,5.6,297.5,2.5
1989,51349,-999,1,297.9,3.5,296.6,5.3,297.3,2
1990,51349,-999,1,297.8,2.6,296.6,4.7,297.6,2.6
1991,51349,-999,1,298.6,3.2,297.1,5.9,297.8,2.2
1992,51349,-999,1,299,4,297.3,6.7,297.8,2.3
1993,51349,-999,1,298.7,2.7,297.2,5.8,298,2.2
1994,51349,-999,1,298.9,3.7,297.4,5.9,297.5,2.8
1995,51349,-999,1,298.5,2.7,297.3,4.9,297.7,2.2
1996,51349,-999,1,298.7,3.1,297.2,5.8,298,2.7
1997,51349,-999,1,298.5,4.2,297.5,4.8,297.3,2.1
1998,51349,-999,1,298.8,2.9,297.3,5.9,297.8,2
1999,51349,-999,1,298.5,4.1,297.1,5.6,297.3,2.6
2000,51349,-999,1,298.8,3.1,297.3,5.6,298.2,1.7
2001,51349,-999,1,298.6,2.7,297.2,5.4,297.9,2.4
2002,51349,-999,1,298.7,3.3,297.3,5.7,297.7,2.5
2003,51349,-999,1,299.1,3.7,297.5,6.2,298.2,2
2004,51349,-999,1,298.8,2.8,297.4,5.5,298.1,2.3
2005,51349,-999,1,299.3,3.4,297.6,6.6,298.4,1.6
2006,51349,-999,1,298.7,3.1,297.5,5.1,297.8,1.9
2007,51349,-999,1,299.1,3,297.6,5.7,297.8,1.8
2008,51349,-999,1,298.3,3.3,297,5.2,298.3,2.1
2009,51349,-999,1,299.4,3.2,297.9,5.9,298.3,2
2010,51349,-999,1,298.9,2.5,297.6,5.2,298.3,2
2011,51349,-999,1,299.2,2.7,298,4.9,298.1,2.4
2012,51349,-999,1,299,3.2,297.6,5.4,298.2,2.3
2013,51349,-999,1,298.7,4,297.2,5.9,298.1,2.1
2014,51349,-999,1,298.7,3.1,297.6,4.6,298.4,2.5
2015,51349,-999,1,299.1,2.9,297.8,5.2,298.8,2.1
2016,51349,-999,1,299.4,5.2,297.8,6.9,298.5,2.1
2017,51349,-999,1,299.4,4.2,298.1,5.5,298.3,2.3
1981,51351,-999,1,295.8,3.7,294.5,5.5,295.7,2.2
1982,51351,-999,1,296.1,4.6,294.9,5.6,295.2,2
1983,51351,-999,1,297.2,3.6,295.6,6,295.9,2.4
1984,51351,-999,1,296.4,3.6,294.8,6.4,295,2.3
1985,51351,-999,1,295.9,3.3,294.6,5.4,295.2,2.2
1986,51351,-999,1,296.1,4.8,294.6,6.5,295.9,2.7
1987,51351,-999,1,297.1,5,295.3,7.2,296.7,2.2
1988,51351,-999,1,296.5,4.3,295.1,5.8,295.6,2.7
1989,51351,-999,1,295.7,3.8,294.3,5.6,295.3,2
1990,51351,-999,1,295.6,2.7,294.4,4.9,295.6,2.6
1991,51351,-999,1,296.4,3.5,294.9,6.1,295.8,2.2
1992,51351,-999,1,296.8,4.3,295.1,6.9,295.7,2.4
1993,51351,-999,1,296.5,2.7,295,5.9,296.1,2.4
1994,51351,-999,1,296.7,3.8,295.2,6,295.6,2.7
1995,51351,-999,1,296.3,2.8,295,5.1,295.7,2.2
1996,51351,-999,1,296.4,3.3,294.9,5.8,295.9,2.8
1997,51351,-999,1,296.4,4.6,295.3,5.2,295.4,2.1
1998,51351,-999,1,296.6,3.2,295.1,6,295.8,2
1999,51351,-999,1,296.2,4,294.9,5.7,295.3,2.4
2000,51351,-999,1,296.6,3.2,295.1,5.7,296.1,1.8
2001,51351,-999,1,296.3,2.8,295,5.4,295.8,2.3
2002,51351,-999,1,296.5,3.2,295.1,5.7,295.6,2.5
2003,51351,-999,1,297,4.1,295.3,6.6,296.4,2
2004,51351,-999,1,296.6,3,295.2,5.6,296.1,2.2
2005,51351,-999,1,297.2,3.7,295.4,6.9,296.5,1.9
2006,51351,-999,1,296.4,3.1,295.2,5.2,295.7,1.9
2007,51351,-999,1,296.8,3.4,295.3,5.9,295.9,1.8
2008,51351,-999,1,296,3.6,294.7,5.4,296.3,2
2009,51351,-999,1,297.3,3.6,295.7,6.3,296.2,2.1
2010,51351,-999,1,296.7,2.8,295.3,5.4,296.2,2
2011,51351,-999,1,296.9,2.9,295.7,5,296.2,2.5
2012,51351,-999,1,296.8,3.9,295.4,5.8,296.2,2.4
2013,51351,-999,1,296.5,4.4,295,6.2,296.1,2.4
2014,51351,-999,1,296.4,3.2,295.3,4.9,296.4,2.6
2015,51351,-999,1,296.9,3.5,295.5,5.5,296.7,2.2
2016,51351,-999,1,297.2,5.5,295.5,7.2,296.4,2
2017,51351,-999,1,297.1,4.8,295.8,5.9,296.3,2.2
1981,51352,-999,1,298.3,3.6,297.6,3.8,298.4,2.5
1982,51352,-999,1,299.1,3.5,298.2,4.1,297.8,2.1
1983,51352,-999,1,299.9,3.4,298.8,4.8,298.6,2
1984,51352,-999,1,299.5,3,298.3,4.8,297.9,2.3
1985,51352,-999,1,298.4,3.9,297.5,4.2,298.1,1.8
1986,51352,-999,1,298.9,3.1,297.8,4.5,298.4,2.3
1987,51352,-999,1,299.7,4.3,298.5,5.2,299.3,2.2
1988,51352,-999,1,299.4,5,298.3,5.5,298,2.3
1989,51352,-999,1,298.5,3.7,297.6,4.3,298.1,2
1990,51352,-999,1,298.4,2.5,297.7,3.4,298.2,2.4
1991,51352,-999,1,299.4,3.1,298.2,5,298.5,2.4
1992,51352,-999,1,299.8,3.9,298.5,5.6,298.3,2.1
1993,51352,-999,1,299,3.2,297.9,4.5,298.4,2
1994,51352,-999,1,299.6,3.7,298.5,4.8,298.1,2.5
1995,51352,-999,1,299.2,2.7,298.4,3.6,298.5,2.3
1996,51352,-999,1,299.3,3.1,298,5.3,298.6,2.5
1997,51352,-999,1,298.9,4.5,298.3,4.1,297.7,2.7
1998,51352,-999,1,299.4,3.1,298.2,5.2,298.4,2
1999,51352,-999,1,299.1,3.5,298.1,4.6,298,2.5
2000,51352,-999,1,299.8,2.5,298.6,4.8,299,2.2
2001,51352,-999,1,299.1,3.2,298.1,4.5,298.5,2.3
2002,51352,-999,1,298.9,4,298.1,4.3,298.4,2.6
2003,51352,-999,1,299.3,4.3,298.4,4.7,298.4,2.5
2004,51352,-999,1,299.4,3.4,298.4,4.3,298.4,2.6
2005,51352,-999,1,300,4.1,298.7,5.6,299.1,1.9
2006,51352,-999,1,299.5,3.4,298.6,4.2,298.2,2.1
2007,51352,-999,1,299.6,2.4,298.6,4.3,298.6,2.1
2008,51352,-999,1,299,3.9,298.2,4.1,298.6,3
2009,51352,-999,1,300.2,3.3,299.2,4.2,299.1,2.2
2010,51352,-999,1,299.8,2.4,298.7,4.5,299.2,2.1
2011,51352,-999,1,300.2,2.8,299.2,4.2,297.9,3.2
2012,51352,-999,1,299.5,3.3,298.6,4.2,298.7,2.3
2013,51352,-999,1,299,4.5,298,4.9,298.9,2.3
2014,51352,-999,1,299.4,2.8,298.8,3.3,299.1,2.6
2015,51352,-999,1,299.8,3.4,299.1,3.7,299.5,1.7
2016,51352,-999,1,300.3,5.5,298.9,6.3,299.3,2
2017,51352,-999,1,300.3,3.8,299.1,5,298.6,3
1981,51354,-999,1,294.3,3.2,293.4,4.2,294.3,2.7
1982,51354,-999,1,294.9,3.5,293.9,4.5,293.7,2.3
1983,51354,-999,1,295.9,3.2,294.7,5,294.4,2.3
1984,51354,-999,1,295.4,2.9,294.1,5.3,293.4,2.3
1985,51354,-999,1,294.6,3,293.5,4.7,293.9,2.3
1986,51354,-999,1,294.9,3.4,293.6,5.3,294.3,2.8
1987,51354,-999,1,296,3.8,294.5,5.9,295.2,2.8
1988,51354,-999,1,295.3,3.8,294.1,5.2,293.7,2.6
1989,51354,-999,1,294.4,2.8,293.3,4.6,293.8,2.1
1990,51354,-999,1,294.3,2.4,293.4,4,294,2.8
1991,51354,-999,1,295.2,2.3,293.9,5.1,294.1,2.5
1992,51354,-999,1,295.6,3.7,294.1,6.1,294.2,2.4
1993,51354,-999,1,295,2.7,293.8,4.8,294.5,2.3
1994,51354,-999,1,295.4,3,294.2,5.1,294.1,3
1995,51354,-999,1,295,2.3,294.1,4,294.1,2.4
1996,51354,-999,1,295.4,2.4,293.9,5.6,294.4,2.8
1997,51354,-999,1,294.9,4,294.2,4.1,293.8,2.2
1998,51354,-999,1,295.5,2.4,294.1,5.5,294.3,2.2
1999,51354,-999,1,295.1,3.3,294.1,4.5,293.9,2.9
2000,51354,-999,1,295.6,2.4,294.3,4.8,294.7,2
2001,51354,-999,1,295,2.3,293.9,4.5,294.3,2.9
2002,51354,-999,1,294.9,3,293.8,4.7,294.2,2.4
2003,51354,-999,1,295.4,3.1,294.2,5.1,294.4,2.6
2004,51354,-999,1,295.3,2.8,294.1,4.6,294.5,2.3
2005,51354,-999,1,295.8,3.2,294.3,5.9,294.9,1.6
2006,51354,-999,1,295.4,2.8,294.4,4.4,294.4,2.2
2007,51354,-999,1,295.5,2.2,294.4,4.6,294.3,1.9
2008,51354,-999,1,295,2.7,294,4.2,294.6,2.4
2009,51354,-999,1,296,3,294.9,4.8,294.9,2.2
2010,51354,-999,1,295.5,1.9,294.4,4.4,294.9,2.3
2011,51354,-999,1,295.9,2.4,294.8,4.5,294.3,2.6
2012,51354,-999,1,295.4,2.9,294.2,4.8,294.5,2.5
2013,51354,-999,1,295.2,3.4,293.9,5.2,294.7,2.4
2014,51354,-999,1,295.3,2.5,294.5,3.7,294.9,2.8
2015,51354,-999,1,295.7,2.4,294.7,4.1,295.2,2.4
2016,51354,-999,1,295.9,4.8,294.5,6.3,294.9,2.6
2017,51354,-999,1,296,3.4,294.9,4.9,294.7,2.7
1981,51359,-999,1,295.8,3.3,294.7,4.6,295.7,2.6
1982,51359,-999,1,296.2,3.6,295.1,4.9,295.1,2.2
1983,51359,-999,1,297.3,3.4,295.9,5.4,295.8,2.3
1984,51359,-999,1,296.7,3.1,295.3,5.8,294.8,2.3
1985,51359,-999,1,296,3,294.8,5,295.2,2.3
1986,51359,-999,1,296.2,3.8,294.9,5.7,295.7,2.9
1987,51359,-999,1,297.3,3.9,295.7,6.3,296.6,2.6
1988,51359,-999,1,296.7,3.8,295.4,5.4,295.1,2.6
1989,51359,-999,1,295.8,3,294.6,5,295.1,2.1
1990,51359,-999,1,295.7,2.5,294.7,4.4,295.4,2.8
1991,51359,-999,1,296.5,2.6,295.1,5.5,295.6,2.5
1992,51359,-999,1,296.9,3.8,295.3,6.6,295.7,2.4
1993,51359,-999,1,296.5,2.8,295.1,5.4,295.9,2.3
1994,51359,-999,1,296.8,3.2,295.4,5.5,295.4,3
1995,51359,-999,1,296.4,2.4,295.3,4.5,295.5,2.4
1996,51359,-999,1,296.8,2.7,295.2,5.9,295.8,2.8
1997,51359,-999,1,296.4,4,295.5,4.4,295.2,2.2
1998,51359,-999,1,296.8,2.6,295.4,5.8,295.7,2.2
1999,51359,-999,1,296.5,3.7,295.3,5,295.3,3
2000,51359,-999,1,296.9,2.7,295.5,5.2,296.1,1.9
2001,51359,-999,1,296.4,2.4,295.2,4.9,295.7,2.8
2002,51359,-999,1,296.4,3.2,295.2,5.3,295.6,2.4
2003,51359,-999,1,296.9,3.3,295.5,5.7,295.8,2.4
2004,51359,-999,1,296.7,2.8,295.4,5,295.9,2.3
2005,51359,-999,1,297.2,3.3,295.6,6.3,296.3,1.5
2006,51359,-999,1,296.8,3,295.6,4.8,295.7,2.1
2007,51359,-999,1,297,2.5,295.7,5.2,295.7,2
2008,51359,-999,1,296.3,2.9,295.2,4.7,296.1,2.4
2009,51359,-999,1,297.4,3,296.1,5.3,296.3,2.1
2010,51359,-999,1,296.8,2.1,295.6,4.7,296.2,2.2
2011,51359,-999,1,297.3,2.5,296.1,4.8,295.8,2.4
2012,51359,-999,1,296.8,3,295.5,5.2,296,2.5
2013,51359,-999,1,296.6,3.6,295.2,5.6,296,2.3
2014,51359,-999,1,296.7,2.7,295.7,4.2,296.3,2.7
2015,51359,-999,1,297.1,2.5,295.9,4.6,296.6,2.4
2016,51359,-999,1,297.3,5,295.8,6.6,296.3,2.6
2017,51359,-999,1,297.4,3.7,296.2,5.2,296.2,2.6
1981,51361,-999,1,301.1,3.3,300.1,4.2,301.3,2.3
1982,51361,-999,1,301.3,3.5,300.2,4.7,300.6,2.5
1983,51361,-999,1,302.5,3.6,301.2,5.1,301.4,2.1
1984,51361,-999,1,302,3.4,300.5,5.9,300.3,1.8
1985,51361,-999,1,301.3,3,300.2,4.5,300.9,2.2
1986,51361,-999,1,301.5,4,300.3,5.3,301.1,2.4
1987,51361,-999,1,302.5,3.2,300.9,5.8,301.9,1.6
1988,51361,-999,1,302,3.7,300.8,5.1,300.8,2
1989,51361,-999,1,301.3,3.3,300.2,4.7,300.4,2
1990,51361,-999,1,301.1,2.5,300.2,3.9,300.8,2.4
1991,51361,-999,1,301.9,3.1,300.5,5.6,301.3,2.1
1992,51361,-999,1,302.3,3.2,300.8,6,300.9,1.8
1993,51361,-999,1,302,2.7,300.5,5.6,301,1.9
1994,51361,-999,1,302.2,3.6,300.7,5.6,300.5,2.2
1995,51361,-999,1,301.8,3,300.7,4.5,300.9,1.7
1996,51361,-999,1,302,3,300.6,5.2,301.2,2.5
1997,51361,-999,1,301.6,3.7,300.7,4.1,300.1,2.2
1998,51361,-999,1,302.1,2.8,300.7,5.4,301.1,2.2
1999,51361,-999,1,301.7,4.4,300.4,5.6,300.6,2.5
2000,51361,-999,1,302,3.1,300.6,5.4,301.6,2.2
2001,51361,-999,1,302.1,2.6,300.7,5.4,301.3,2
2002,51361,-999,1,302,4.2,300.7,5.8,301,2.9
2003,51361,-999,1,302.4,3.7,301,5.7,301.2,1.9
2004,51361,-999,1,302.2,2.7,300.8,5.3,301.2,2.3
2005,51361,-999,1,302.6,3.2,301.1,5.9,301.4,1.7
2006,51361,-999,1,302.1,3.1,301,4.7,300.7,1.9
2007,51361,-999,1,302.7,2.8,301.3,5.2,300.9,1.7
2008,51361,-999,1,301.6,3.2,300.5,4.7,301.7,2.3
2009,51361,-999,1,302.7,2.9,301.4,5,301.5,2.5
2010,51361,-999,1,302.2,2.4,301,4.8,301.7,1.7
2011,51361,-999,1,302.7,2.4,301.6,4.3,301,2.3
2012,51361,-999,1,302.3,2.7,301.1,4.6,301.5,2.2
2013,51361,-999,1,302,3.9,300.7,5.3,301.6,1.6
2014,51361,-999,1,302.1,3.1,301.2,4.1,301.8,2.3
2015,51361,-999,1,302.7,2.6,301.4,4.7,302.2,1.8
2016,51361,-999,1,302.9,4.9,301.5,6.2,301.8,1.6
2017,51361,-999,1,302.7,3.5,301.6,4.7,301.6,1.8
1981,51363,-999,1,299.6,4.2,298.7,4.4,299.5,2.3
1982,51363,-999,1,300.3,4.2,299.3,4.9,298.7,2.2
1983,51363,-999,1,301.2,4.7,300,5.5,299.8,2
1984,51363,-999,1,300.8,4.1,299.3,6,299.1,1.7
1985,51363,-999,1,299.7,4.6,298.6,5,299.2,2.2
1986,51363,-999,1,300.3,4.2,299,5.6,299.7,2.2
1987,51363,-999,1,301.2,4.9,299.7,6.3,300.2,2
1988,51363,-999,1,300.8,4.8,299.7,5.3,299.3,2
1989,51363,-999,1,299.8,4.8,298.8,5.2,299,2.3
1990,51363,-999,1,299.7,3.2,298.8,4,299.1,2.6
1991,51363,-999,1,300.6,4.1,299.1,6.1,299.8,2.5
1992,51363,-999,1,301.2,4.1,299.7,6.1,299.4,2.2
1993,51363,-999,1,300.2,4.5,298.9,5.7,299.4,2.1
1994,51363,-999,1,300.8,4.9,299.5,5.9,298.8,2.9
1995,51363,-999,1,300.3,3.4,299.3,4.4,299.4,2.7
1996,51363,-999,1,300.4,3.7,299.1,5.2,299.8,2.6
1997,51363,-999,1,300.1,5.3,299.4,4.6,298,3.2
1998,51363,-999,1,300.6,3.6,299.2,5.7,299.4,2.4
1999,51363,-999,1,300.6,4.4,299.3,5.6,299,2.4
2000,51363,-999,1,301.2,3.3,299.6,5.8,300.3,1.8
2001,51363,-999,1,300.7,3.8,299.4,5.4,299.9,1.9
2002,51363,-999,1,300.8,5.8,299.5,6.3,299.3,3.1
2003,51363,-999,1,301,4.9,299.8,5.7,299.3,2.3
2004,51363,-999,1,300.7,3.4,299.6,4.7,299.1,2.6
2005,51363,-999,1,301.6,4.2,300,6.2,300,1.9
2006,51363,-999,1,300.8,3.9,299.7,4.9,298.9,2.1
2007,51363,-999,1,301.3,3.1,299.9,5.5,299.6,2.5
2008,51363,-999,1,300.4,4.5,299.4,5,300,2.9
2009,51363,-999,1,301.5,3.4,300.4,4.7,300,3
2010,51363,-999,1,301,3.1,299.8,5,300.5,2
2011,51363,-999,1,301.6,2.4,300.6,4.1,298.9,2.8
2012,51363,-999,1,300.7,3.3,299.8,4,300,2.4
2013,51363,-999,1,300.3,4.5,299.2,5,299.9,2.3
2014,51363,-999,1,300.8,3.1,300,3.8,299.9,2.6
2015,51363,-999,1,301.1,3.9,300.2,4.3,300.8,1.8
2016,51363,-999,1,301.9,6.2,300.3,7,300.4,1.8
2017,51363,-999,1,301.8,4.3,300.5,5.3,299.8,2.8
1981,51364,-999,1,300.2,4.2,299.3,4.5,300.5,2.2
1982,51364,-999,1,300.9,3.9,299.8,4.9,299.6,2.2
1983,51364,-999,1,301.9,4,300.6,5.3,300.8,2.2
1984,51364,-999,1,301.5,3.8,299.9,6,299.6,2
1985,51364,-999,1,300.5,4,299.4,4.9,300.1,2.1
1986,51364,-999,1,301,4,299.7,5.5,300.3,2.3
1987,51364,-999,1,301.9,4.1,300.4,6.2,301.2,1.8
1988,51364,-999,1,301.4,4.7,300.2,5.4,300,2
1989,51364,-999,1,300.6,4.1,299.4,5.1,299.6,2.3
1990,51364,-999,1,300.3,2.8,299.4,3.9,299.9,2.5
1991,51364,-999,1,301.4,3.5,299.9,6,300.6,2.2
1992,51364,-999,1,301.7,3.8,300.2,6.1,300.1,1.9
1993,51364,-999,1,301.1,3.4,299.7,5.6,300.2,1.9
1994,51364,-999,1,301.6,4.1,300.2,5.8,299.7,2.6
1995,51364,-999,1,301,3.3,300,4.4,300.2,2.3
1996,51364,-999,1,301.3,3.2,299.9,5.3,300.6,2.8
1997,51364,-999,1,300.8,5,300,4.5,299,2.7
1998,51364,-999,1,301.3,3.4,299.8,5.8,300.3,2.4
1999,51364,-999,1,301.2,4.6,299.9,5.7,299.8,2.4
2000,51364,-999,1,301.7,3.3,300.2,5.7,301,2.1
2001,51364,-999,1,301.4,3.5,300.1,5.5,300.5,2.1
2002,51364,-999,1,301.3,5.2,300,6,300.1,3
2003,51364,-999,1,301.7,4.4,300.4,5.6,300.1,2.3
2004,51364,-999,1,301.5,3.4,300.2,5.1,300,2.5
2005,51364,-999,1,302.2,3.9,300.7,6.3,300.8,2
2006,51364,-999,1,301.5,3.8,300.5,4.9,299.7,2.2
2007,51364,-999,1,302.1,2.9,300.7,5.2,300.2,2.4
2008,51364,-999,1,301.1,4.2,300,4.9,300.8,3
2009,51364,-999,1,302.2,3.4,300.9,4.9,300.7,2.7
2010,51364,-999,1,301.6,2.7,300.5,4.9,301.3,1.7
2011,51364,-999,1,302.3,2.5,301.2,4.5,299.8,2.7
2012,51364,-999,1,301.6,3,300.5,4.4,300.7,2.5
2013,51364,-999,1,300.9,4.4,299.7,5.1,300.9,2.2
2014,51364,-999,1,301.3,3,300.5,3.8,300.9,2.6
2015,51364,-999,1,301.8,3.2,300.8,4.3,301.5,1.7
2016,51364,-999,1,302.4,5.8,300.9,6.8,301.2,1.8
2017,51364,-999,1,302.3,3.9,301.1,5,300.7,2.6
1981,51377,-999,1,293.1,3.2,292.5,3.5,293.1,2
1982,51377,-999,1,293.8,3.5,292.9,4.2,292.3,2.2
1983,51377,-999,1,294.5,3.2,293.4,4.7,292.7,1.8
1984,51377,-999,1,294.2,2.7,293.1,4.5,292.5,2.1
1985,51377,-999,1,293.3,3.5,292.4,4.1,292.9,2.3
1986,51377,-999,1,293.6,3.3,292.7,4.3,293.3,2.5
1987,51377,-999,1,294.4,3.8,293.3,4.7,293.8,2.3
1988,51377,-999,1,293.9,3.8,292.9,4.7,292.5,1.9
1989,51377,-999,1,293,3,292.3,3.5,292.7,1.7
1990,51377,-999,1,293.1,2.3,292.5,3,292.8,2.3
1991,51377,-999,1,293.8,2.6,292.9,4.1,292.7,2.4
1992,51377,-999,1,294.2,4,293,5.3,292.8,1.6
1993,51377,-999,1,293.6,2.5,292.8,3.5,293.4,1.8
1994,51377,-999,1,293.9,2.9,292.9,4,292.8,2
1995,51377,-999,1,293.8,2.2,293.1,3.3,292.8,1.8
1996,51377,-999,1,293.9,2.4,292.8,4.3,293.2,2.5
1997,51377,-999,1,293.6,4.7,293.1,4.2,292.8,2.3
1998,51377,-999,1,294.4,2.4,293.3,4.6,293.1,1.6
1999,51377,-999,1,293.5,2.7,292.8,3.5,292.8,2.2
2000,51377,-999,1,294.3,2.2,293.3,4,293.2,2
2001,51377,-999,1,293.2,2.1,292.5,3.1,293,1.9
2002,51377,-999,1,293.5,2.6,292.8,3.4,292.9,2.1
2003,51377,-999,1,293.9,3.7,293,4.4,293.2,2.3
2004,51377,-999,1,293.9,3.3,293.1,4,293.1,1.9
2005,51377,-999,1,294.4,3.5,293.2,4.9,293.8,1.8
2006,51377,-999,1,293.8,2.3,293.2,2.9,293.2,2.1
2007,51377,-999,1,294,1.9,293,4,293.2,1.4
2008,51377,-999,1,293.6,2.4,292.9,3.2,293.2,2.5
2009,51377,-999,1,294.6,3.3,293.8,3.9,293.7,1.8
2010,51377,-999,1,294.2,1.8,293.4,3.5,293.6,1.8
2011,51377,-999,1,294.5,2.8,293.6,3.9,292.9,2.4
2012,51377,-999,1,294,3.4,293.2,4,293.2,1.9
2013,51377,-999,1,293.9,3.5,293,4.2,293.3,2
2014,51377,-999,1,294.2,2.7,293.5,3.3,293.5,1.9
2015,51377,-999,1,294.4,3.3,293.7,3.5,293.8,2
2016,51377,-999,1,294.6,4.3,293.4,5.2,293.7,1.8
2017,51377,-999,1,294.6,3.4,293.7,4.3,293.2,2.2
1981,51380,-999,1,294.4,3.9,293.1,5.6,294.5,2.1
1982,51380,-999,1,294.9,4.8,293.6,5.7,294,2
1983,51380,-999,1,295.8,3.7,294.3,5.9,294.5,2.2
1984,51380,-999,1,295.1,3.5,293.5,6.1,293.9,2.3
1985,51380,-999,1,294.5,3.5,293.2,5.3,294,2.4
1986,51380,-999,1,294.8,4.8,293.3,6.5,294.8,2.8
1987,51380,-999,1,295.7,5,294,7,295.5,2.3
1988,51380,-999,1,295,4.2,293.7,5.6,294.4,2.5
1989,51380,-999,1,294.2,3.8,293,5.4,294.2,2
1990,51380,-999,1,294.2,2.7,293,4.7,294.3,2.5
1991,51380,-999,1,295,3.4,293.6,5.8,294.4,2.1
1992,51380,-999,1,295.3,4.5,293.7,6.7,294.5,2.4
